time_s,time_ms,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,GX_raw,GY_raw,GZ_raw,AX_raw,AY_raw,AZ_raw
11.286000,11286.000000,-0.030781,-0.014107,0.050082,-0.038998,0.951564,0.299907,-0.030781,-0.014107,0.050082,-0.038998,0.951564,0.299907
11.287000,11287.000000,-0.038303,0.089045,0.077406,-0.038971,0.952148,0.299988,-0.038303,0.089045,0.077406,-0.038971,0.952148,0.299988
11.288000,11288.000000,-0.080561,0.027427,0.051099,-0.039234,0.953025,0.299917,-0.080561,0.027427,0.051099,-0.039234,0.953025,0.299917
11.289000,11289.000000,-0.051604,-0.041656,-0.028700,-0.039571,0.953237,0.300363,-0.051604,-0.041656,-0.028700,-0.039571,0.953237,0.300363
11.290000,11290.000000,-0.138182,-0.063928,-0.014152,-0.039287,0.953288,0.300003,-0.138182,-0.063928,-0.014152,-0.039287,0.953288,0.300003
11.291000,11291.000000,-0.112545,-0.042300,0.015686,-0.039223,0.953673,0.299358,-0.112545,-0.042300,0.015686,-0.039223,0.953673,0.299358
11.292000,11292.000000,-0.012442,-0.063839,0.015863,-0.039302,0.953488,0.299297,-0.012442,-0.063839,0.015863,-0.039302,0.953488,0.299297
11.293000,11293.000000,0.112063,-0.023325,-0.024509,-0.039042,0.953813,0.299094,0.112063,-0.023325,-0.024509,-0.039042,0.953813,0.299094
11.294000,11294.000000,0.090280,0.052631,0.012400,-0.038885,0.953706,0.298955,0.090280,0.052631,0.012400,-0.038885,0.953706,0.298955
11.295000,11295.000000,0.065699,0.024586,0.041326,-0.038940,0.953310,0.298645,0.065699,0.024586,0.041326,-0.038940,0.953310,0.298645
11.296000,11296.000000,0.053185,-0.062792,0.021839,-0.039049,0.953211,0.298570,0.053185,-0.062792,0.021839,-0.039049,0.953211,0.298570
11.297000,11297.000000,-0.050342,-0.056692,0.031223,-0.038976,0.953373,0.299386,-0.050342,-0.056692,0.031223,-0.038976,0.953373,0.299386
11.298000,11298.000000,-0.023901,-0.035627,0.012756,-0.038960,0.953231,0.299214,-0.023901,-0.035627,0.012756,-0.038960,0.953231,0.299214
11.299000,11299.000000,0.009623,-0.050550,-0.005163,-0.038490,0.953105,0.299166,0.009623,-0.050550,-0.005163,-0.038490,0.953105,0.299166
11.300000,11300.000000,-0.008529,-0.007130,0.043686,-0.038278,0.953353,0.299429,-0.008529,-0.007130,0.043686,-0.038278,0.953353,0.299429
11.301000,11301.000000,-0.140177,-0.035552,0.042951,-0.038134,0.953503,0.299403,-0.140177,-0.035552,0.042951,-0.038134,0.953503,0.299403
11.302000,11302.000000,-0.085161,-0.063074,0.022424,-0.038384,0.953076,0.299769,-0.085161,-0.063074,0.022424,-0.038384,0.953076,0.299769
11.303000,11303.000000,-0.118224,-0.096046,0.024528,-0.038448,0.952423,0.300043,-0.118224,-0.096046,0.024528,-0.038448,0.952423,0.300043
11.304000,11304.000000,-0.153529,-0.143645,0.018709,-0.038830,0.952450,0.300390,-0.153529,-0.143645,0.018709,-0.038830,0.952450,0.300390
11.305000,11305.000000,-0.195361,-0.062222,-0.008948,-0.039019,0.952083,0.299736,-0.195361,-0.062222,-0.008948,-0.039019,0.952083,0.299736
11.306000,11306.000000,-0.011849,-0.056065,0.003020,-0.038510,0.952271,0.298921,-0.011849,-0.056065,0.003020,-0.038510,0.952271,0.298921
11.307000,11307.000000,0.019582,-0.147590,-0.000566,-0.039132,0.952505,0.298637,0.019582,-0.147590,-0.000566,-0.039132,0.952505,0.298637
11.308000,11308.000000,-0.019690,-0.169857,-0.007840,-0.039377,0.951910,0.298666,-0.019690,-0.169857,-0.007840,-0.039377,0.951910,0.298666
11.309000,11309.000000,0.017539,-0.036053,-0.003391,-0.039715,0.951950,0.298674,0.017539,-0.036053,-0.003391,-0.039715,0.951950,0.298674
11.310000,11310.000000,-0.033211,0.002954,0.018092,-0.039794,0.952238,0.298489,-0.033211,0.002954,0.018092,-0.039794,0.952238,0.298489
11.311000,11311.000000,-0.118373,0.005756,0.083329,-0.039817,0.952216,0.297984,-0.118373,0.005756,0.083329,-0.039817,0.952216,0.297984
11.312000,11312.000000,-0.099795,0.073036,0.052012,-0.039912,0.952210,0.298326,-0.099795,0.073036,0.052012,-0.039912,0.952210,0.298326
11.313000,11313.000000,-0.023180,0.076159,0.030781,-0.039652,0.952208,0.298962,-0.023180,0.076159,0.030781,-0.039652,0.952208,0.298962
11.314000,11314.000000,0.041984,0.037062,0.025366,-0.039402,0.952299,0.299113,0.041984,0.037062,0.025366,-0.039402,0.952299,0.299113
11.315000,11315.000000,-0.001860,-0.052939,-0.001861,-0.039435,0.952411,0.298871,-0.001860,-0.052939,-0.001861,-0.039435,0.952411,0.298871
11.316000,11316.000000,-0.071930,-0.027313,0.005480,-0.039071,0.952625,0.298717,-0.071930,-0.027313,0.005480,-0.039071,0.952625,0.298717
11.317000,11317.000000,-0.127520,-0.034813,-0.025561,-0.038990,0.952303,0.298867,-0.127520,-0.034813,-0.025561,-0.038990,0.952303,0.298867
11.318000,11318.000000,-0.054930,-0.102918,-0.007434,-0.039519,0.952222,0.299742,-0.054930,-0.102918,-0.007434,-0.039519,0.952222,0.299742
11.319000,11319.000000,-0.050551,-0.112755,0.023548,-0.039551,0.952573,0.299766,-0.050551,-0.112755,0.023548,-0.039551,0.952573,0.299766
11.320000,11320.000000,-0.023664,-0.114805,0.050599,-0.039472,0.952013,0.299217,-0.023664,-0.114805,0.050599,-0.039472,0.952013,0.299217
11.321000,11321.000000,0.008492,-0.141610,0.023943,-0.039175,0.952066,0.299267,0.008492,-0.141610,0.023943,-0.039175,0.952066,0.299267
11.322000,11322.000000,-0.004421,-0.128097,0.017447,-0.039289,0.951893,0.299375,-0.004421,-0.128097,0.017447,-0.039289,0.951893,0.299375
11.323000,11323.000000,-0.160255,-0.077676,0.036992,-0.039407,0.952314,0.299770,-0.160255,-0.077676,0.036992,-0.039407,0.952314,0.299770
11.324000,11324.000000,-0.176931,-0.112550,0.035202,-0.039624,0.952791,0.299771,-0.176931,-0.112550,0.035202,-0.039624,0.952791,0.299771
11.325000,11325.000000,-0.101115,-0.048458,0.007765,-0.039674,0.952909,0.299772,-0.101115,-0.048458,0.007765,-0.039674,0.952909,0.299772
11.326000,11326.000000,0.037581,-0.026196,0.013493,-0.039315,0.952843,0.299769,0.037581,-0.026196,0.013493,-0.039315,0.952843,0.299769
11.327000,11327.000000,0.070478,-0.021143,-0.004971,-0.039325,0.952455,0.299585,0.070478,-0.021143,-0.004971,-0.039325,0.952455,0.299585
11.328000,11328.000000,0.125239,-0.026762,-0.029394,-0.039235,0.952359,0.299539,0.125239,-0.026762,-0.029394,-0.039235,0.952359,0.299539
11.329000,11329.000000,0.124904,0.005440,-0.002118,-0.039677,0.952701,0.299345,0.124904,0.005440,-0.002118,-0.039677,0.952701,0.299345
11.330000,11330.000000,-0.054494,-0.025789,0.045672,-0.039780,0.952971,0.299670,-0.054494,-0.025789,0.045672,-0.039780,0.952971,0.299670
11.331000,11331.000000,-0.184776,0.059373,0.063927,-0.039528,0.953133,0.299654,-0.184776,0.059373,0.063927,-0.039528,0.953133,0.299654
11.332000,11332.000000,-0.129191,0.079344,0.067532,-0.039562,0.953272,0.299462,-0.129191,0.079344,0.067532,-0.039562,0.953272,0.299462
11.333000,11333.000000,-0.129319,0.097714,0.055248,-0.039845,0.953767,0.299509,-0.129319,0.097714,0.055248,-0.039845,0.953767,0.299509
11.334000,11334.000000,-0.090397,0.023171,0.018903,-0.039263,0.953600,0.299147,-0.090397,0.023171,0.018903,-0.039263,0.953600,0.299147
11.335000,11335.000000,-0.128477,-0.106193,0.023958,-0.038847,0.952818,0.299432,-0.128477,-0.106193,0.023958,-0.038847,0.952818,0.299432
11.336000,11336.000000,-0.110300,-0.031856,0.011604,-0.038932,0.952908,0.299408,-0.110300,-0.031856,0.011604,-0.038932,0.952908,0.299408
11.337000,11337.000000,-0.098534,0.018423,0.002149,-0.039043,0.953483,0.299772,-0.098534,0.018423,0.002149,-0.039043,0.953483,0.299772
11.338000,11338.000000,-0.095078,0.036790,0.039447,-0.038973,0.953436,0.299954,-0.095078,0.036790,0.039447,-0.038973,0.953436,0.299954
11.339000,11339.000000,-0.014339,0.007644,0.074440,-0.039145,0.953056,0.299722,-0.014339,0.007644,0.074440,-0.039145,0.953056,0.299722
11.340000,11340.000000,0.065487,0.013240,0.062716,-0.039005,0.953149,0.299014,0.065487,0.013240,0.062716,-0.039005,0.953149,0.299014
11.341000,11341.000000,0.092272,0.033861,0.019955,-0.038782,0.953451,0.298842,0.092272,0.033861,0.019955,-0.038782,0.953451,0.298842
11.342000,11342.000000,-0.021898,0.066419,-0.016299,-0.039100,0.953247,0.299267,-0.021898,0.066419,-0.016299,-0.039100,0.953247,0.299267
11.343000,11343.000000,-0.069897,0.048656,0.028440,-0.039550,0.953012,0.299651,-0.069897,0.048656,0.028440,-0.039550,0.953012,0.299651
11.344000,11344.000000,-0.034497,0.077477,0.052119,-0.039559,0.953235,0.300204,-0.034497,0.077477,0.052119,-0.039559,0.953235,0.300204
11.345000,11345.000000,0.066784,0.070760,0.050384,-0.040025,0.953661,0.300063,0.066784,0.070760,0.050384,-0.040025,0.953661,0.300063
11.346000,11346.000000,0.025510,0.015423,0.050602,-0.039956,0.953212,0.299843,0.025510,0.015423,0.050602,-0.039956,0.953212,0.299843
11.347000,11347.000000,0.069201,0.067652,0.043427,-0.039662,0.952914,0.299326,0.069201,0.067652,0.043427,-0.039662,0.952914,0.299326
11.348000,11348.000000,0.013607,-0.025325,0.049141,-0.039679,0.952746,0.299389,0.013607,-0.025325,0.049141,-0.039679,0.952746,0.299389
11.349000,11349.000000,0.065571,-0.087293,0.017168,-0.039408,0.952618,0.299491,0.065571,-0.087293,0.017168,-0.039408,0.952618,0.299491
11.350000,11350.000000,0.097561,-0.089004,0.009118,-0.039161,0.952583,0.299050,0.097561,-0.089004,0.009118,-0.039161,0.952583,0.299050
11.351000,11351.000000,-0.021566,-0.036308,0.007600,-0.039476,0.951925,0.298861,-0.021566,-0.036308,0.007600,-0.039476,0.951925,0.298861
11.352000,11352.000000,-0.102865,0.043180,0.040746,-0.038809,0.951764,0.298536,-0.102865,0.043180,0.040746,-0.038809,0.951764,0.298536
11.353000,11353.000000,-0.082895,-0.017464,0.028665,-0.038183,0.952000,0.298081,-0.082895,-0.017464,0.028665,-0.038183,0.952000,0.298081
11.354000,11354.000000,-0.072023,-0.085129,0.025842,-0.038309,0.951688,0.298622,-0.072023,-0.085129,0.025842,-0.038309,0.951688,0.298622
11.355000,11355.000000,-0.095616,-0.121535,-0.001177,-0.038342,0.951336,0.298752,-0.095616,-0.121535,-0.001177,-0.038342,0.951336,0.298752
11.356000,11356.000000,-0.088584,-0.163613,0.005458,-0.038717,0.951531,0.298695,-0.088584,-0.163613,0.005458,-0.038717,0.951531,0.298695
11.357000,11357.000000,-0.073078,-0.073687,0.013523,-0.038898,0.952043,0.298497,-0.073078,-0.073687,0.013523,-0.038898,0.952043,0.298497
11.358000,11358.000000,-0.036064,-0.037978,0.015269,-0.038481,0.952074,0.298629,-0.036064,-0.037978,0.015269,-0.038481,0.952074,0.298629
11.359000,11359.000000,0.021234,0.056241,0.028814,-0.038473,0.952271,0.298752,0.021234,0.056241,0.028814,-0.038473,0.952271,0.298752
11.360000,11360.000000,0.022143,-0.001462,0.045560,-0.038287,0.952683,0.298778,0.022143,-0.001462,0.045560,-0.038287,0.952683,0.298778
11.361000,11361.000000,-0.044746,-0.022357,0.043299,-0.038334,0.952966,0.299062,-0.044746,-0.022357,0.043299,-0.038334,0.952966,0.299062
11.362000,11362.000000,-0.102079,-0.026769,0.082525,-0.038342,0.953313,0.299311,-0.102079,-0.026769,0.082525,-0.038342,0.953313,0.299311
11.363000,11363.000000,-0.082854,-0.054567,0.085077,-0.038625,0.953214,0.299005,-0.082854,-0.054567,0.085077,-0.038625,0.953214,0.299005
11.364000,11364.000000,-0.025669,-0.014474,0.078586,-0.038695,0.952636,0.299210,-0.025669,-0.014474,0.078586,-0.038695,0.952636,0.299210
11.365000,11365.000000,-0.057815,0.002575,0.084075,-0.038803,0.952774,0.299724,-0.057815,0.002575,0.084075,-0.038803,0.952774,0.299724
11.366000,11366.000000,-0.065537,-0.019800,0.078855,-0.038826,0.953733,0.300212,-0.065537,-0.019800,0.078855,-0.038826,0.953733,0.300212
11.367000,11367.000000,-0.094242,-0.078998,0.097894,-0.039007,0.954609,0.300146,-0.094242,-0.078998,0.097894,-0.039007,0.954609,0.300146
11.368000,11368.000000,-0.080579,-0.106920,0.042691,-0.038870,0.954173,0.299575,-0.080579,-0.106920,0.042691,-0.038870,0.954173,0.299575
11.369000,11369.000000,-0.004529,-0.113332,-0.037416,-0.038939,0.952864,0.299627,-0.004529,-0.113332,-0.037416,-0.038939,0.952864,0.299627
11.370000,11370.000000,0.054056,-0.068379,-0.023777,-0.039790,0.952086,0.300021,0.054056,-0.068379,-0.023777,-0.039790,0.952086,0.300021
11.371000,11371.000000,0.034399,-0.017144,0.025985,-0.040087,0.951990,0.299655,0.034399,-0.017144,0.025985,-0.040087,0.951990,0.299655
11.372000,11372.000000,0.036123,-0.011800,0.064414,-0.039886,0.951503,0.299103,0.036123,-0.011800,0.064414,-0.039886,0.951503,0.299103
11.373000,11373.000000,-0.049501,0.023119,0.074396,-0.039373,0.951387,0.299149,-0.049501,0.023119,0.074396,-0.039373,0.951387,0.299149
11.374000,11374.000000,0.015920,0.037998,0.049668,-0.038786,0.950802,0.299068,0.015920,0.037998,0.049668,-0.038786,0.950802,0.299068
11.375000,11375.000000,-0.060669,0.001607,0.011280,-0.038735,0.950846,0.299234,-0.060669,0.001607,0.011280,-0.038735,0.950846,0.299234
11.376000,11376.000000,-0.039746,-0.007733,-0.044896,-0.038623,0.951963,0.299361,-0.039746,-0.007733,-0.044896,-0.038623,0.951963,0.299361
11.377000,11377.000000,0.018236,0.009694,-0.045489,-0.038597,0.952510,0.299298,0.018236,0.009694,-0.045489,-0.038597,0.952510,0.299298
11.378000,11378.000000,0.132477,0.034383,-0.026180,-0.038492,0.953204,0.300112,0.132477,0.034383,-0.026180,-0.038492,0.953204,0.300112
11.379000,11379.000000,0.086413,0.033781,-0.034070,-0.038002,0.953283,0.300675,0.086413,0.033781,-0.034070,-0.038002,0.953283,0.300675
11.380000,11380.000000,0.082298,0.027243,-0.042488,-0.037704,0.952836,0.300348,0.082298,0.027243,-0.042488,-0.037704,0.952836,0.300348
11.381000,11381.000000,0.047637,0.032791,-0.024468,-0.037636,0.952911,0.299712,0.047637,0.032791,-0.024468,-0.037636,0.952911,0.299712
11.382000,11382.000000,-0.013725,-0.005925,-0.006536,-0.037149,0.953114,0.299926,-0.013725,-0.005925,-0.006536,-0.037149,0.953114,0.299926
11.383000,11383.000000,-0.108221,0.031044,0.011172,-0.037396,0.953350,0.300721,-0.108221,0.031044,0.011172,-0.037396,0.953350,0.300721
11.384000,11384.000000,-0.057965,-0.006701,0.028055,-0.038575,0.953967,0.300550,-0.057965,-0.006701,0.028055,-0.038575,0.953967,0.300550
11.385000,11385.000000,-0.053514,-0.008355,0.018976,-0.039417,0.953937,0.300235,-0.053514,-0.008355,0.018976,-0.039417,0.953937,0.300235
11.386000,11386.000000,-0.059180,0.011452,0.010205,-0.039249,0.953643,0.299880,-0.059180,0.011452,0.010205,-0.039249,0.953643,0.299880
11.387000,11387.000000,-0.179849,-0.036162,0.042207,-0.038739,0.953845,0.300067,-0.179849,-0.036162,0.042207,-0.038739,0.953845,0.300067
11.388000,11388.000000,-0.154229,-0.029067,0.016480,-0.039081,0.953617,0.300397,-0.154229,-0.029067,0.016480,-0.039081,0.953617,0.300397
11.389000,11389.000000,-0.081696,-0.021558,-0.003502,-0.039541,0.953283,0.300387,-0.081696,-0.021558,-0.003502,-0.039541,0.953283,0.300387
11.390000,11390.000000,-0.004481,-0.033214,-0.028746,-0.039284,0.953200,0.300288,-0.004481,-0.033214,-0.028746,-0.039284,0.953200,0.300288
11.391000,11391.000000,0.001735,0.023458,-0.028072,-0.039497,0.953647,0.300171,0.001735,0.023458,-0.028072,-0.039497,0.953647,0.300171
11.392000,11392.000000,0.135678,-0.016184,-0.015317,-0.038892,0.954034,0.299954,0.135678,-0.016184,-0.015317,-0.038892,0.954034,0.299954
11.393000,11393.000000,0.121027,-0.084500,-0.011892,-0.038558,0.954499,0.300269,0.121027,-0.084500,-0.011892,-0.038558,0.954499,0.300269
11.394000,11394.000000,-0.021863,-0.088476,-0.043314,-0.039224,0.954705,0.300812,-0.021863,-0.088476,-0.043314,-0.039224,0.954705,0.300812
11.395000,11395.000000,-0.063141,-0.029847,-0.017964,-0.039105,0.955403,0.301125,-0.063141,-0.029847,-0.017964,-0.039105,0.955403,0.301125
11.396000,11396.000000,-0.053530,0.044013,-0.045316,-0.039073,0.956031,0.301383,-0.053530,0.044013,-0.045316,-0.039073,0.956031,0.301383
11.397000,11397.000000,-0.091024,0.015393,-0.045258,-0.039065,0.956183,0.301261,-0.091024,0.015393,-0.045258,-0.039065,0.956183,0.301261
11.398000,11398.000000,-0.125788,0.035910,-0.005199,-0.039157,0.955944,0.301509,-0.125788,0.035910,-0.005199,-0.039157,0.955944,0.301509
11.399000,11399.000000,-0.088015,-0.039110,0.030811,-0.038712,0.955608,0.302122,-0.088015,-0.039110,0.030811,-0.038712,0.955608,0.302122
11.400000,11400.000000,-0.099867,-0.156318,0.013415,-0.038321,0.955621,0.302269,-0.099867,-0.156318,0.013415,-0.038321,0.955621,0.302269
11.401000,11401.000000,-0.103112,-0.091136,0.009129,-0.039162,0.954981,0.301665,-0.103112,-0.091136,0.009129,-0.039162,0.954981,0.301665
11.402000,11402.000000,-0.030233,-0.101871,0.034256,-0.039653,0.953346,0.300784,-0.030233,-0.101871,0.034256,-0.039653,0.953346,0.300784
11.403000,11403.000000,-0.037663,-0.065762,0.040271,-0.039682,0.952296,0.299832,-0.037663,-0.065762,0.040271,-0.039682,0.952296,0.299832
11.404000,11404.000000,-0.072346,-0.037733,0.008740,-0.039415,0.951858,0.299416,-0.072346,-0.037733,0.008740,-0.039415,0.951858,0.299416
11.405000,11405.000000,-0.041160,-0.064116,-0.012153,-0.038981,0.951656,0.299223,-0.041160,-0.064116,-0.012153,-0.038981,0.951656,0.299223
11.406000,11406.000000,-0.114289,-0.109907,0.056315,-0.038506,0.951512,0.298896,-0.114289,-0.109907,0.056315,-0.038506,0.951512,0.298896
11.407000,11407.000000,-0.164973,-0.081011,0.079646,-0.038759,0.951666,0.299004,-0.164973,-0.081011,0.079646,-0.038759,0.951666,0.299004
11.408000,11408.000000,-0.072142,-0.086869,0.011516,-0.038632,0.951890,0.299213,-0.072142,-0.086869,0.011516,-0.038632,0.951890,0.299213
11.409000,11409.000000,-0.028992,-0.068857,-0.031554,-0.039252,0.951853,0.299082,-0.028992,-0.068857,-0.031554,-0.039252,0.951853,0.299082
11.410000,11410.000000,-0.050994,-0.051396,-0.008590,-0.039128,0.951934,0.298956,-0.050994,-0.051396,-0.008590,-0.039128,0.951934,0.298956
11.411000,11411.000000,0.037750,-0.008403,-0.017101,-0.038446,0.951676,0.298831,0.037750,-0.008403,-0.017101,-0.038446,0.951676,0.298831
11.412000,11412.000000,0.032755,-0.017736,0.007667,-0.038187,0.951797,0.298522,0.032755,-0.017736,0.007667,-0.038187,0.951797,0.298522
11.413000,11413.000000,-0.022191,-0.052722,-0.019182,-0.038313,0.952106,0.297984,-0.022191,-0.052722,-0.019182,-0.038313,0.952106,0.297984
11.414000,11414.000000,-0.015845,-0.021674,-0.025812,-0.038711,0.952459,0.298412,-0.015845,-0.021674,-0.025812,-0.038711,0.952459,0.298412
11.415000,11415.000000,-0.014225,0.065426,0.032064,-0.039083,0.952730,0.298704,-0.014225,0.065426,0.032064,-0.039083,0.952730,0.298704
11.416000,11416.000000,0.012887,0.047099,0.065702,-0.039081,0.952981,0.298959,0.012887,0.047099,0.065702,-0.039081,0.952981,0.298959
11.417000,11417.000000,-0.022294,-0.043453,0.047200,-0.038891,0.953500,0.299015,-0.022294,-0.043453,0.047200,-0.038891,0.953500,0.299015
11.418000,11418.000000,-0.143878,-0.118662,-0.035842,-0.038657,0.953163,0.299120,-0.143878,-0.118662,-0.035842,-0.038657,0.953163,0.299120
11.419000,11419.000000,-0.166575,-0.097122,-0.088848,-0.038513,0.952996,0.299424,-0.166575,-0.097122,-0.088848,-0.038513,0.952996,0.299424
11.420000,11420.000000,-0.218273,-0.143694,-0.014868,-0.038577,0.952953,0.299867,-0.218273,-0.143694,-0.014868,-0.038577,0.952953,0.299867
11.421000,11421.000000,-0.131068,-0.121938,0.022170,-0.038495,0.952565,0.299882,-0.131068,-0.121938,0.022170,-0.038495,0.952565,0.299882
11.422000,11422.000000,-0.083703,-0.070116,0.004269,-0.038193,0.952196,0.299981,-0.083703,-0.070116,0.004269,-0.038193,0.952196,0.299981
11.423000,11423.000000,0.060672,-0.144491,-0.027274,-0.038216,0.951926,0.299356,0.060672,-0.144491,-0.027274,-0.038216,0.951926,0.299356
11.424000,11424.000000,0.181820,-0.162723,-0.035497,-0.038406,0.951958,0.299576,0.181820,-0.162723,-0.035497,-0.038406,0.951958,0.299576
11.425000,11425.000000,0.105603,-0.119994,-0.010130,-0.038453,0.952336,0.299906,0.105603,-0.119994,-0.010130,-0.038453,0.952336,0.299906
11.426000,11426.000000,0.007913,0.042761,0.049433,-0.039210,0.952241,0.299712,0.007913,0.042761,0.049433,-0.039210,0.952241,0.299712
11.427000,11427.000000,-0.029240,0.102042,0.050819,-0.039207,0.952214,0.299294,-0.029240,0.102042,0.050819,-0.039207,0.952214,0.299294
11.428000,11428.000000,-0.025257,0.089782,0.024203,-0.039108,0.952859,0.299747,-0.025257,0.089782,0.024203,-0.039108,0.952859,0.299747
11.429000,11429.000000,-0.004483,0.061312,0.004309,-0.039081,0.953572,0.300595,-0.004483,0.061312,0.004309,-0.039081,0.953572,0.300595
11.430000,11430.000000,-0.066732,0.027892,-0.039585,-0.038977,0.954020,0.301353,-0.066732,0.027892,-0.039585,-0.038977,0.954020,0.301353
11.431000,11431.000000,-0.028540,0.032583,-0.030714,-0.038954,0.954315,0.301255,-0.028540,0.032583,-0.030714,-0.038954,0.954315,0.301255
11.432000,11432.000000,-0.112365,0.033854,-0.034401,-0.039039,0.954850,0.300955,-0.112365,0.033854,-0.034401,-0.039039,0.954850,0.300955
11.433000,11433.000000,-0.073120,-0.006088,-0.042304,-0.038965,0.955164,0.300787,-0.073120,-0.006088,-0.042304,-0.038965,0.955164,0.300787
11.434000,11434.000000,-0.096616,-0.009273,-0.037480,-0.038943,0.954963,0.301119,-0.096616,-0.009273,-0.037480,-0.038943,0.954963,0.301119
